Text,Sentiment
"Surprisingly Addictive Wow I didn't think this would be so addictive, but I'm afraid to say it is One of the best dungeon games I've come across and at a very reasonable price. I hope there will be more quests added in the future
",1
"not a real great simulator..cartoony. Nevertheless fun easy to play.
",1
"fun Its a fun, family friendly game. It also really helps with your concentration skills. I love this game, its so much fun
",1
"Great app for kids, even fun for adults. We downloaded this app for our nephues and niece and I even found myself playing around with this app. Even saving my coloring book creations for myself lol. I was proud of my digital coloring skills...
",1
"So sweet Just love this game So easy  wonderfully interactive. Only suggestion, why not expand Totos world a bit. Something like a beach or trip to zoo.
",1
"It is the best cake making game.I even like decorating the cake.I had made many cakes in the game even though i hate cooking.
",1
"Great Game Fun for both my kids and I. Works an plays great. No need too or pressure to spend real money either, Love that. Levels, an upgrades fast an FREE 
",1
"LOVE IT but.... This game is absolutely perfect but the only thing that bothers me is that after I bought everything from the store I have nothing left to buy I have so much money and nothing to spend it on
",1
"Use it everytime I'm playing Couldn't be happier with this app. Has all the courses in my area and is very accurate. Well worth the money paid Thank you, developer
",1
"Very fun This game is very fun and enjoyable .I am a animal lover and I love the part when you can turn into your spirit animal
",1
"Great job. Just got done playing a bunch on the free app so I figured I'd buy the ad free one, it is definitely worth it.
",1
"Pricey but a fantastic implementation of the board game.  Superbly done.
",1
"Great solitaire app the more I play the better I get. I win about as many as I lose which makes it really fun and a total time waster.  
",1
"Great gameplay This is a great game. Even though I've only played the first bit it's such a fun game And other than awkward controls it's an amazing experience.
",1
"A Masterpiece Beautifully engineered Hook line and sinker, this game had me by the throat the whole time  I'm buying the second right now so I feel obligated to rate the first. Bravo
",1
"Love it Love the game. Daughter loves it even more.  Just wish there were more activities but other than that its great.
",1
"Best game. .....n also like background music...
",1
"Great watch face Manages to show a lot of info on the face without looking ugly. Very nice One thing, I'd like to request one additional weather option chance of rain.
",1
"Now amended.   Good. BUT... the menu item overlaps with some tablets clocks because there's no auto change from portrait view to landscape view as with virtually all apps
",1
"Awesome For all the haters out there it was so much fun And all those glitches are on your devices not in the game I had fun playing it and I'm sorry if you make the worst out of everything.  love you creators
",1
"Awesome international airport It's so cool this animal international airport from checkin, lost and found, checking passports and clearing them for international destinations all the way to the lost and found.  It's a very fun  game
",1
"So fun Great weather app that tells you what you want to know. I love the weather effects. I hope there will be more scenes soon.
",1
"Really good Love,  love,  love the choice of bingo games you can play.   App has never let me down and is always fun to play.  Lovely colourful scenes and some bingo games have little extras at the end of the game if you win.
",1
"Awesome idea. Overall great game.  More characters need to be incorporated. Also incorporated characters need to play simultaneously. Customizable teams would be awesome ie. a team composed of Mordecai Rigby Finn Gumball and Benson
",1
"I love this game aa is an awesome game I started playing it a few days ago and now I can't stop playing it. My family and friends love this game too It gets kind of hard sometimes but I think everyone should play it.
",1
"Good fun game After about a year of not playing I have begun playing again. This is the best slot game I have ever played. Tech support is super fast at resolving issues.
",1
"Great game I love this game but I think that the purple guys should disappear faster bc it always messes me up. Great game though.
",1
"The best Had it since I bought my e91 and it's saved me so much money and headache. Prediagnose issues fix them and code all sorts of cool stuff.
",1
"It's about time Acts the same as the ones in casino that I have wasted way too much money on. Please add 1 bet 
",1
"Awesome app My kids love it. Fun and easy learning
",1
"Terrific Very good way of learning how to write each letternumber. Terrific for little preschool kiddies
",1
"Rachit I love it.In depth coverage of lots of topics and interesting questions made this app more lively and at the same time more useful.
",1
"Good game BUT we should have choice of choosing a particular mission for online races. I request SUD games to pay attention on above.
",1
"I'm doing this for coins. But still a fun game.
",1
"Cool I think that it is very cool because when i was bord and there was nothing to do but then. I played this it made my day happy
",1
"Fun Stuff. Excellent App  The multi way tickets are fun to try a good system before hitting the casino.
",1
"One of my fav apps Some apparently just can be always  helpful and useful. You just want to play the songs when you have a free moment. The idea of learning the stories is also excellent
",1
"UNLIMITED FUN You Dev never failed to amaze me. Makes me comeback to JJ even more No complaint whatsoever til now. Looking foward to the new event
",1
"Love this app This app is one of the best learning apps there is. It really has improved my son's reading skills.
",1
"Luv it My daughter anabia love this app.really wonderful app....
",1
"nice and cool best panchantra in hindi app.really amazing
",1
"A must for everyone who loves Jass Very nice game with a lot oft options and multiplayer game. A must for everyone who loves Jass
",1
"Corruption I use custom ROMS and its annoying when my donation package corrupts when I restore it from titanium backup. Great app, just annoying bug.
",1
"Yes.this app very important for me. Because  i m allways bussy with work. .i did not have time  to go  hospital...i  thanks for app install persons...Regards.
",1
"I love it, but Stupid ads sometimes interrupt the game. But I still love it. Awesome job
",1
"Good game Very good game, addictive. Some issues with the  missions often the clock resets itself and you can't play them even though several hours might have passed since last time played
",1
"Great App. Simple and functional. Just right.
",1
"Outstanding This is a great weather app. Numerous widgets, great interface. Very accurate couldn't ask for anything better
",1
"The best When i was on the play store i pressed install and then it was only 13.65 mb instead of 1.29 gb It never lagged
",1
"Smileys Something of everything in the smileys. Very nice.
",1
"My 15 month old loves this app. Keeps him very entertained . Great sounds, music and graphics. lt3 we love it. Thank you
",1
"Great Works with almost any camera. Great features.
",1
"I loved it. I think it's just as fun as the first. Absolutely great games. Keep it up Paradox, this is without a doubt one of my favorite game series. Thank you so much for creating it.
",1
"Spelling for children My daughter is 4 and now she knows to spell ELEPHANT. Thank you god. O
",1
"Getting better with updates Slow hero and item leveling especially to 6 star. Should make auto skill for boss raids. But game continues to improve.
",1
"Relaxe's  my mind and  it is easy to play the piano .We can record our own performance and we can  also enjoy listening to it .Sweet app.
",1
"Well worth the money A fantastic game and well worth splashing out your money on. Great characters and a good plot. Five stars.
",1
"Amazing thing Loved the way it shows the stars, consolations, galaxies, planets etc... Absolutely superrrb this is
",1
"Good original content Content is what matters most. So good I can know these pro better. Ui is clean. Nicely done Puts surfline app into shame p
",1
"Not bad for. 99cents Pretty good fame, just have to get used to the controls and super kills, etc
",1
"Brilliant My favorite word game app, by far. Good graphics and addictive play, worth twice the price. Highly recommended
",1
"Samsung Galaxy Tab 3 Great Great Great I purchased all of THUP games... something about that monkey, my  2 year old loves
",1
"Neat Very coo, no complaints. I stay tryna get three stars on everything before advancing lol its a whole lotta fun definitely a game worth getting
",1
"   ,   .       .           .  , ,   .     .
",1
"This application is very useful for all types of file transfers.  Thanks a million to the zapya team. Hats off to you guys.
",1
"Love it To me this is a really good app. I have a new tab so I guess it went faster I don't know but I made almost every one that I know. It's very fun and works. I feel bad for the people who It didn't work for, it's a great app
",1
"Excellent ballistics app.. the best by far.... more updates on BC for projectiles be nice. Some things lacking but overall a pretty good selection.
",1
"Excellent Great game and well worth the purchase. Looking forward to new content. Like others have said it is a bit easy at times but excellent none the less cheers and keep up the great work.
",1
"Fantastic puzzler A unique approach to the classic puzzle strategy game. The hitman theme makes it twice as awesome, and knowing the franchise helps to understand the mechanics better. All in all, a flawless, beautiful game.
",1
"Capitalism I'm the leader of my 25 member force, and the only thing I'd add to BB would be trading of basic resources within a force between members. But otherwise good game.
",1
"Great app. Is there any way to delete favorites  I had to uninstall ans reinstall to delete them. Otherwise it's excellent
",1
"Just works. Thanks chainfire Bought pro just because I've used it forever and these guys deserve support for their work.
",1
"Good stuff Still lacking a few options to code but its a fantastic piece of software. Worth every penny
",1
"I love it although it was so fast well at least i got 54.801seconds and that is quick i Am so proud of my self yay Best app ever
",1
"Nice app It's jst great.. try it...
",1
"Very useful indeed. With auto recording you have your words on record all the time.
",1
"Old customer seeks new driver Any chance to add Winbook driver. This brand also makes tablets and is sold by MicroCenter.
",1
"Addictive little game, but very fun Love putting pictures of my friends on the characters.  Lol
",1
"Amazing Ive played this game on ipod. But this version is so awesome.  Great game
",1
"Rex Love the game and hate it. Hate it because I have a bit of a problem stopping. Have tried other brands but this one is the best.
",1
"AMAZING It's absolutely addicting. Very difficult to stump. FUN
",1
"Love it Very practical. Although it would be perfect if the ads on the bottom were gone. Sometimes when I have to hold the phone without looking because my focus is what is being lit, I sometimes push them and no longer get light 
",1
"Love it Hey guys are you looking for a great time. Look no further than this one. Funny. Witty. Classic. Nuff said
",1
"Awesome Is realy fun and it is touchingdo it over and over again. It is fun to play as Tails or Knuckles becaus you can find new wais of pasing the level. I realy love it and I hili recomended to Sonic fans and beginers. Keep the good work SEGA
",1
"Absolutely Perfect It works amazingly well for reading all the comics.. though, I do wish it had MEGA cloud support, since that's where I store all of my comics..
",1
"Excellent aplication Lots of detailed information about your workouts. I recommend it to any one. Simply the best application for mountain bike. I have mine integrated with the cadence and speed sensoe and the runtastic heart rate monitor.
",1
"Love Magnificent work on all your apps. This one definitely just as awesome
",1
"Saifu Love it ...i would sujjest u to make it online game ..
",1
"WoW I like it Thtz my BeSTie...i mean best channel ever.....nchooo I love u boomerang
",1
"EXACTLY like Pokemon. Best Pokemon clone I've ever played. Extremely well done, great looking monsters to capture and lots to do. Best game I've bought on the play store.
",1
"Wonderful The graphics and trains are nice.Some of the trains are expensive but that doesn't matter to me.The horn and bell sounds are great.Guys,please download this and enjoy it. Thank You Ovidiu Pop
",1
"Not bad I like that you dont have to pay for extra added stuff.. pay only .99cents to install.
",1
"loved it the game is very well built and it has lots of thing that you can do so you never be out of races. best racing game.
",1
"Rama jaiswal Very. Very. Good
",1
"Tons of fun This is game beautiful, well balanced and lots of fun. It great for killing time and also for when your really bored. It's an amazing game for fans of steven U and also newcomers
",1
"Awsm.... This game made me remember my childhood
",1
"Santa This app helped a lot to make my daughter quite. When she was crying like anything.
",1
"Awesome Really really nice game....this game is just worth playing....n I always knew that tab tales games r awesome but very less things r unlocked.. Only that's a small problem.. Otherwise this game is awweeesomee
",1
"Nice attention to detail Great visuals and sounds for those who are into trains. Developer has stayed with it, and continues to improve the app with new features. Great for both adults and trainloving kids
",1
"Little game ... Kills time, but not very fun after a while
",1
"clap it what a game i really satisfied by this game when i played  very good. keep it up
",1
"Dope sh itt Hellatight Took phone fighting games to a whole nuther level. Seriously.. If yaw aint feelin this game its cuz ur mor of a candycrush kinda guy..
",1
"Awesomeeeee.. Graphics are so cool,,and the game driving me crazy..i love it
",1
"Perfect  Hit  This game has great graphics,  excellent missions,  it's the best sniper style game I have tried yet,  and I don't have to feel bad about killing people cause I'm the good guy eliminating criminals. Awesome game 
",1
"Been playing for years Played this on my Nokia many years ago. Same great game but polished. Love it
",1
"word Academy It really makes you think. And if you are like me it will take you two hints to get it and when you do you get mad at yourself because you knew it the whole time
",1
"Easy taxi is best taxi in middle east.. I order easy taxi for my family and it comes vary quickly. awesome app works great for me
",1
"I liked this game a lot. This game is challenge to me. I. Tried  lot to overcome the levels.  I gained the qualities such as self confidence, concentration, perseverance from this game.
",1
"Fantastic. Like all DQs. Now, how about that DQ7 english release
",1
"Pretty awsome Works well...would be very cool if you could alter which ODB things were displayed.
",1
"bad.... i can't go to stage 2 australian rally , after stage 1 everything blank
",1
"Excellent selection Wonderful app which is highly addictive. Good interface and puzzle selection. Would be nice if each puzzle had a difficulty rating though.
",1
"Love this game, my favorite time waster.  It helps me unwind before going to sleep every night, and relaxes me at lunch time at work too.
",1
"Does exactly what I need it to and doesn't require any permissions. Perfect.
",1
"Loved it It is the best game you can do whatever you want. And cook what you want and download it,s the best of the best trust me
",1
"Loved it This game is very nice. I had played it all the time and so close to complete its all levels
",1
"Very very good. Sonic 2 was my childhood. This port makes me feel like a kid again. Controls like you would expect it will with a touch screen but after some adjustment is very playable. Best 3 i ever spent for an Android game.
",1
"Took a minute to install desktop. But loving my iTunes collection on my phone Great app
",1
"This is truly an excellent forum app Very nice improvement over last version. Great work
",1
"Samsung S5 So far it looks great. Very close to the correct elevation at home. Can't wait to use it on the road. My device has barometric sensor so I am at a loss why I can't calibrate until it gets pressure data from nearest airport. Answer anyone
",1
"Yowindow You have a great app it does good at letting you know what the weather is and you can hear it to I'm glad they fixed the pressure reading now all they have to do is notify severe weather alert. GOOD WORK
",1
"This was great I love these kinds of games. It's a good thing they give you a map and tell where to go on it though, or you'd get lost in all the different areas. If you liked The Room, you'll like this one.
",1
"Love it This game is almost perfect, there are plenty of levels so you won't get bored easily and there is a good selection of tracks and cars. I only have one criticism which is that tarmac seems to react in a weird way.
",1
"Buttjie What we have been waiting for as consumers . We are now empowered
",1
"Great game This is one of the best worms adaptations for Android. Exceptionally active and responsive dev. Now has internet multi player mode in Beta. Lots of recent content updates like new mapsweapons thank you. Definitely check this one out
",1
"Nice This is the Facebook app that I longed for not the one with huge battery drain and data consuming. But the scrolling for facebook lite, can make it a little bit more faster please
",1
"Cool game Very nice game, worth to buy. It is very similar to 'where is my water', so if you like that game, you will like this one too.
",1
"Perfect This application works perfect, if you travel a lot this is a must have. Fast answer from the developer when had a problem.  Thanx dev
",1
"Enjoy the hard questions. Plus learn new things.
",1
"Fantastic Emulator With Good Support. Fantastic emulator that supports almost all games. The makers also give excellent technical support if any is needed.
",1
"Most used app Also my favorite I don't know what I'd do without it. Brilliantly made, though it can be a little confusing when first using it. Perfect for people that love to customize and tweak widgets  more to their liking.
",1
"Sensational I can't even start to describe how wonderful this app is. If love gazing at the stars and beyond as much as me, this is a MUST have
",1
"Love it Works perfectly on Galaxy S4. Simple and fun. Love the latest update  
",1
"Loved it Very entertaining.  Love all the color. Subtle but visually appealing.
",1
"Very nice application. Good for people who want there secrets remain hidden...
",1
"love that it has multi player.......Clean, clear, smooth Graphics..... And the option to save to my SD card
",1
"Brilliant program Grandchildren love it. worth downloading.
",1
"BACK TO IT USED IT SOME TIME AGO,  MOVED ABOUT FROM ONE ANTIVIRUS SECURITY TO ANOTHER BUT HAD TO GO BACK TO THIS....  JUST THE BEST
",1
"GTA 3 Preset bluetooth key mapping. Yes 5 star all the way Playing this on a note 3 AND an android quad core android tv box. We need GTA Liberty City Stories and Vice City Stories to make it a complete retro GTA. I already emulate PS 1 GTA 1  2.
",1
"My prayers answered Just yesterday I was browsing the website, wishing that my beloved Galaxy Note 4 had the time lapse feature that my old iPad had, so long ago...  Alas, today I open the app, and what do you know  TIME LAPSE  Thank you, Autodesk
",1
"Love it Very fun, very simple, very easy to learn how to play. Lots of variety. Been playing with this for years now great for times when you're just sitting around waiting I.e. Airport. Love how easy it is to get into it.
",1
"Not bad The only problem I have is that after downloading a manga, there would be a few pages and sometimes chapters missing. But other than that its ok.
",1
"I tried to play Solitaire on a different app before I knew about this one. The other one had so many glitches, then I found this beautiful creation. Perfect every game
",1
"Excellent, well worth it Was recommended this game by a friend who has the board game equivalent, really fun and easy to pick up, and find myself replaying it more than most games I download. Would definitely recommend this to others
",1
"Cool Has built in browser, shows info about products. It's already more than I expected I don't know why one would look further just grab this app and don't waste your time looking at other scanners, they are all the same
",1
"If your going to update, do it right. Was working great til your most recent update. Now in the middle of a game, the sound stops.  WHAT THE HELL  FIX THIS NOW AND ILL GIVE IT 5 STARS.  LOVE THE GAME,ITS FUN BUT GET IT RIGHT...
",1
"I simply love this dev's work I have most of the icon themes that they have brought to life  This is one of their best yet.  Very detail oriented.  Thanks,  keep up the great work
",1
"this game is so awesome yesterday i got the game and it was free. when did that start
",1
"This game is fun. I love to fish and this is a decent game.
",1
"I like it... Great to play while waiting for.....I am updating to five stars because I do get enjoyment playing it.
",1
"I love this game Except one problem... The thing is, how do you get points Its hard to get points if you don't know how.
",1
"Problem with level 123 The game is amazing but the level 123 glitches out and fails on its own. Please fix it
",1
"Very very enjoyable game to play in free time...I love it
",1
"very nice Very nice game i have ever played.but some are not unlocked
",1
"OhMyGod Oh My God I'm such a super huge and crazy fan of this channel, its has the best shows ever Warner Bros. and Hanna Barbera are the best productions in the world, besides Disney and DreamWorks though
",1
"O.O I love this game . Every time my battery dies I go on my friend tablet and play it
",1
"Very disappointed Banned Allcast Thanks to the last chromecast update its impossible to watch your own videos, I can't share videos of my own kids on chromecast. My TV already has Netflix and youtube. I'm extremely disappointed
",1
"Amazing I love that you can put those fake errors and then just slide the close to continue. That's really smart. Fantastic job guys. Really good work. U should be proud.
",1
"Please Listen to me I Really love this game but I really would like it if you added more levels to the free version I already beat it just I want more levels and maybe an very hard one added to the free version. Please listen to my requests.
",1
"Love it So happy that it's on android now. My wife has had it for a while on iPhone. Now that we have two kids it's nice having it on both phones. It's also wonderful at teaching. My son barely speeks but he can sure say his animal names
",1
"Just buy it already Beautiful from start to finish. Bought the DLC the second I was done the main game I wish there was more
",1
"Awesome. Does what it says. S5
",1
"Great game Excellent game. Thanks dev for the repairs.
",1
"Yachty Played this on another phone and i love it. I can rate it without playing again
",1
"This game is EPIC It is the first time I have played this game in my entire life. I just played the game so it is like an adventure in my mind. 
",1
"Keeps me busy and is addictive I haven't noticed any bugs, it runs smoothly, and has many levels of difficulty to make the game more interesting. I have a very busy life and this game is very relaxing. Long story short, I love it.
",1
"some time it getting slow..plz fix it and also increase the graphics like fans cheering after goal good mobile..game ..but its to create a real apperance of players
",1
"Amazing I love playing  solitare since my younger days..those were the days I was really addicted to play this game 
",1
"That new update looks cool but it would let me upgrade to. Did it get a 2015 update yet at all should have one and 50 more level add on too
",1
"Favorite I only have 2 games in my tab. Worms 2 and pvz 2. This is my favorite game in android asside from pvz2. Thank you team 17 for making this one. And i dont encounter any problems and issues.
",1
"Wonderful App It a great app and I really love it. I have not seen better app
",1
"Galaxy S 5 When I first bought the game , it crashed and never opened. Bout a month later I re downloaded it and it worked. I love it Overall this game is really fun and good to kill time. Worth the money
",1
"Great game Love the game. The battles, the environments, and the magicgem system. The main protagonist and girl are a bit bland, but otherwise I really like the game so far. Well worth the price
",1
"Lovin it This app helps alot ... it isn't just anime there are alot more tutorials.
",1
"Great game Good time killer. I gotta say level 9 for the bus was the hardest. Yes, that turn is possible so don't give up  haha and 10 was cool how u can glitch under the map.
",1
"Very Realistic, and challenging Very nice graphics. Variety of options to play. Realistic to real game. Love the realistic ball sound and the cheering when I win
",1
"One of the best puzzle experiences on Android. The art, music, environment, and mechanics are great The puzzles are not too hard, but some took some time for me. I screen casted this to my TV and played with my wife, it was a blast.
",1
"Great but... Why don't you put the update on the installing part instead of two different parts
",1
"Really very nice. Useful for my kid I want like this creative
",1
"It really works like omg my daughter was very hyper a.d I turned this on and that was it that knocked her out
",1
"tbh only doing this to see if I get the 200 stars I was promised hahah. good game though
",1
"Loved the app Please consult school or curriculum developers and plz correct the phonics because we don't use ABCs any more, other than that I love everything you do its interactive with the child and attention grabbing. We'll done guys.
",1
"Great fun with this app, I am 53 yrs old and I still love to collect HotWheals. This App puts it at my fingertips You are, never to old to drive the kid out of you.
",1
"Worth every penny. Wasn't sure about buying this, glad I did. I've found it to be fun and helpful. Played blackjack all my life and was surprised what it taught me
",1
"I was only looking for hydro thunder Loved hydro thunder, I play it on the 360 all the time, found this for a reasonable price, and I love it. Great game Vector Unit, keep up the good work
",1
"It is too good. It is a nice way to educate the kids. My 4 years old son liked it very much.
",1
"Toca Pet Doctor Perfect game for ages 37 ish. My daughter just turned 5 and loves it All toca games are good quality, and worth paying for 65 stars  Thanks for making such a great game for kids.
",1
"Please improve file listings Needs improved file listing as too difficult to determine which file you are choosing to cast. Having file info would make this app perfect please add. Update now has file info when navigating videos. Excellent
",1
"A minor problem Love the clear, simple style. BUT could we please have a 'new game' button when there are no possible moves It only appears when the game has been won.
",1
"The perfect app to keep track of what's going on at the iRacing forums when you're not around a pc. Already liked the old version a lot, but this new version is so much better and I love it. Definitely worth the purchase.
",1
"It really works Now no one can touch my phone unless I tell them to.... Man I love this app
",1
"Guilty I have a lot of time into this 2nd round of The Room. But I have to admit, I've gotten stuck a couple of times.    Thanks to the devs Can't wait for 3.
",1
"Great ..my  five yr old son loves to play ..and secretly me too
",1
"Good game.  Simpler version of Puerto Rico
",1
"Great Used at my wedding and replaced the standard player in my LG g3 with it. Works great with Bluetooth in my car and the customization with the sound is fantastic, conning from someone who is NOT a dj the preset sound setting are great
",1
"Awesome Luv all these pokie machines from pokie magic. Have nearly all of then now. Great entertainment. Only wish the real ones would pay so well. I'd b a billionaire from all of them. 
",1
"Great game A delightful way to waste some time. Responsive and smooth.
",1
"its just hilarious. i love this game so much its like the game is called make your own news with talking tom and talking ben so you can watch them and have a laugh. i made a video when they fought each other. IT WAS HILARIOUS
",1
"Love this game Never had any problems with this game. Only request I would make is to add more lakestournaments. Already beaten all the existing ones.
",1
"Dumb fun It takes a few tries to figure out what's going on, but after that it's silly fun. If you like Yahtzee, you'll appreciate the humor, otherwise it won't make much sense.
",1
"Son Loves It My son has been using this app since approx 8mos. and hr is now 2 It is still one of his favs
",1
"Love this one. Love this one because it's a little harder. And I hate monkeys so I enjoy blasting them away.
",1
"Runfuntastic Love the sleek UI, and the addition of challenge mode  the ability to set goals rock. No other running app comes close. Love it. Keep it up devs.
",1
"Brain training It helps when u feel like u can't remember things. this game gives u the ability to wake up areas that r slow
",1
"Great Game. My kids really loves this game, they can play it all day if could..
",1
"Why Do You Keep Taking Back My Apps The data costs are kicking my butt. I did not uninstall, mostly it is Google related apps disappearing here, but no others. WHY
",1
"Love this app Beautiful artwork in this excellent app. Absolutely loaded with information on a vast range of objects, keeps me occupied for hours . Accurate and easy to use. Good job. 
",1
"One of the best android games.. It's so much fun and it's worth the price. The game play is great, the graphics are awesome and the story line is surprisingly fun. All around great game in my opinion.
",1
"Pharaoh slots Best slot game in the play store hands down U can stop any reel u want. No other slot does that.
",1
"Worth the purchase I can't even say that about any other game.  Except...I'm stuck...any help out there...
",1
"Was good years ago. it's an old game, I rather play with real racing 3.
",1
"Can't purchase dlc Edit problem fixed, dlc purchased. Awesome game. Thank you for the fix.
",1
"Webtoons please Can you add webtoon reader , I can't open webtoon files even if they jpg format hahaha Tried using PV but it won't appear. Thank You
",1
"THE CORRECT WAY OF  ENJOY When we are in sad when we had no alternative or some other free time we restlessly play games.So that's why the main reason I like 9apps THATS ALL.
",1
"Superb Game IDK why people rating this game so low. But I really loved it.
",1
"Nice Its a very good game. I like it.
",1
"Superb game Worth the buy. My child enjoys the games. Amazingly, he is only 2.5 years old but eventually learns to play after some tries.
",1
"Awesome good to see leaderboards finally This game is definitely one of my favourites and gave been playing sonce quite a time. Happy to see leader boards. Good work
",1
"Best game ever Very fun and easy. You get lots of gold fast to skill your heroes up. I love the boss fights at the end of each chapter. Awesome
",1
"Sailing Best app IMHO to make sure you have wind when you get out there. They do a great job of giving and displaying the data that you need to sail.
",1
"Happy My daughter loves it. No problems using it
",1
"Toca Lab Try this app you can be scientist do your own experiment.If you get this app keep exploring
",1
"Moe Nyo ROFBR If u are busy or no spare time, do not download this game. Such a great game which makes me addicted. Nice features and nice programs.
",1
"Loving it I've always played it as a little kid and to.this day I still get addicted so I give u five stars for making my childhood more fun then it already was
",1
"Greatest app ever Every phone should have this app. Limitless potential
",1
"Fabulous Finally a game with everything i like in a water craft racing game. Great graphics, great physics and above all great upgrades
",1
"Awesome Everything you need in one place. The new layout  features are brilliant. And having the weather notifications, is a great feature as they are spot on
",1
"Essential windsurfing app Now woking again for Kit Kat and the chart scrolling bug has been fixed. Handy windchill data for winter.
",1
"Fixed Update has fixed problems.  Back to being a great app. Thanks
",1
"Great educational app My grandson just loves it. Very educational to learn sounds and names of animals. Recently though it has no sond at all Help.
",1
"Addictive and very fun. It can get really challenging XD
",1
"BEST TURN BASED STRATEGY GAME Still really enjoying this game 5 years on...In my opinion one the best turn based strategy game out there for Smart Devices
",1
"It just works This app does everything I want  no hassles easy. Isn't this what all apps should do
",1
"Talking Tom cat 2 Great game......    best thing is that when we touch Tom's legs it says no,no...... in a very cute manner....
",1
"Best game Great graphics and game play. Also cool new maps and towers
",1
"Its awesome that my stupid phone can interact with other antisocial people whio just stare at their phone Um. Just said it.
",1
"Great Game It's a good game so far. There's so many things to do. It keeps you very engaged. give it a try. Use this code 0x6ogkxl1d to get a bunch of free coins when  you start game.
",1
"Love it This game is one of my favourite games. The dog is so cute and friendly. I like all the activities on the game. This game is for dog lovers everywhere     
",1
"Great This app is simply amazing. Great. Works exactly like it should 100 of the time. Does exactly what you expect it to do. I'm not even going to try a different app because this one takes the cake.
",1
"Good application, its contain several tool also.. Try it budy
",1
"Great game Awesome sound, music  theme. Well done. Fun leveling system with no inapp purchases. Looking forward to more from this developer
",1
"It's a o.g.thing I think back in da days, when I ran out of quarters, ,and couldn't play the pinball machine no more, now There's no limits, of how long I be playing, thanks so much for this app
",1
"Cloud Lost all my data. It was fine but without even uninstalling I lost all my stuff besides my score gold and diamonds
",1
"5 stars  I simply loved loved loved it  enjoyed every moment of it.. Thank you for such an amazing game 
",1
"Animal Hunting  Africa nice app nice and cool best animal hunting africa game . i like it keep it up .great,  zebra, wild hippo and dangerous bear is very nice
",1
"Slot bonanza The best game ever.I love it. Everyone  should play it. I have had no problems  since I played it. Thanks for such a lovely game. Keep up the good work.
",1
"Almost perfect Awesome app and I love the new updated features. The only thing missing is the ability to look at recorded videos from the cam's sd card. Good job
",1
"Great for managing backups I use this app to manage files from remote photo shoots that I've backed up to my tablet. Works great
",1
"Love it So much better than these apps that I've been seeing.  Very interactive and fun to do.
",1
"Fantastic No bugs, great sounds, lots of fun. Only problem is the titles of recordings. I had to change the names a lot. Get this app and stop reading comments
",1
"Great app Only thing I would like to see is a way to pin your favorite subforums to the sidebar for quick navigation.  This app is much faster than the old version and offers material design with light and dark themes.  Thanks Nick
",1
"Cool I liked the game. But just add something to buy. Becuase why do you pick studs for no reason00
",1
"Best time to use this is 23am.i get very accurate replies,its pretty cool
",1
"Disc Golfin' Love the site and app. I use them all the time. Best resource for discin'
",1
"Absolutely amazing. It totally wastes my time. All those people who knock this app are really missing out. It is fantastic. You can spend hours looking at the stars.
",1
"Love it. A ton of useful marine corps information in your pocket easily accessible. I like the ease in finding pubs, orders and regulations
",1
"Great Best cribbage game I have ever played on a computing device. Almost as good a live opponent... almost
",1
"It is fun This works on bush tablet powered by android 4.4, thanks.
",1
"Babyteeth Love this game .If you don't like this u hate everything  .Right now we are at a party
",1
"Grandson's fav This was my grandson's first game when he was 18 months old and even now that he's 3, it's still his favorite. He loves all of the games on it
",1
"Overall this game is pretty spectacular, very easy to manage atleast for me. However, the 200m and the 400m hurdles would complete this game, can you please create them Thank you 
",1
"Fun All of the My Play apps are great an keep the big and little kids entertained.   Thanks Shimon
",1
"Lg tab f 7.0 Good game. Nice upgrades. Like hydro thunder on jet skis, however not as fun.....something about it is just boring
",1
"Great play hideously addictive I fought my way to level 424 and was having a great time.All of a sudden I am back at level 1. They restored my levels. They listened and helped couldn't ask for more
",1
"Fantastic This game is awesome, I'm really surprised at how well it looks and it plays. Keep up the good work.
",1
"Great game. My 2 year old loves it
",1
"Excellent Another cracking game from Toca Boca. My 2.5 year old daughter loves it It feels like a lot of care goes into creating these games and I love all the little details. Bravo 
",1
"Grand Too many card game apps have irritating animations and overdone graphics, but this is sleek, simple and unfussy. Very nice.
",1
"I cant believe I have played this before... but with specs like s6 edge... its a killer... zero error... wat u guys work on six sigma
",1
"Great Game is really good except for the ending. My ending wouldnt work it just showed a black screen. Everything eles is great except for the occasional glitch
",1
"General Zoi, you rock I finally got a phone that can handle the Pony Creator and I couldn't be happier. Thanks for the hard work.
",1
"Very good app...great for kids who don't read books...but  actually don't mind reading on their phones
",1
"Very nice and intuitive Very good design, looks and pleasant to play. The only cons. is the adds, but that's the reason it's free
",1
"Good about about times About time this app came.out 
",1
"This is pretty cool Hey. This is a cool app, but I think the only use for it is if your remote is broken and you don't want to buy an other one, or if your super lazy, and  you like to stare at a screen for everything. A cool app, but kinda useless.
",1
"I don't even know what genre this game is... but I love it I love how the creators just mashed up a bunch of types of games and made it into one super game
",1
"Finally I asked you guys to make a euchre game like a year ago and you said you were considering it already... and here it is  Looking forward to many lost hours of sleep and productivity.
",1
"Addictive A simple, classic, and addictive puzzler. With over 14k puzzles at multiple difficulty levels, you'll find yourself binge playing in no time.
",1
"Solitaire I love this game. Quite a good setup.  The colors are bright, cheerful and eye appealing.
",1
